pr_articul,pr_categories,pr_header,pr_price,pr_stock,pr_url,pr_weight
"
                            118000153
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 15 316L BL.
                ","
                    Katalogpreis: 9,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-15-316L-BL./118000153,"
            0.038 kg
        "
"
                            118000103
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 10 316L BL.
                ","
                    Katalogpreis: 9,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-10-316L-BL./118000103,"
            0.022 kg
        "
"
                            118000151
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 15 304 BL.
                ","
                    Katalogpreis: 8,65 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-15-304-BL./118000151,"
            0.037 kg
        "
"
                            118000101
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 10 304 BL.
                ","
                    Katalogpreis: 7,55 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-10-304-BL./118000101,"
            0.022 kg
        "
"
                            117001003
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN 100/4"" 316L BL.
                ","
                    Katalogpreis: 158,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN-100-4-316L-BL./117001003,"
            1.278 kg
        "
"
                            117001001
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN 100/4"" 304 BL.
                ","
                    Katalogpreis: 113,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN-100-4-304-BL./117001001,"
            1.181 kg
        "
"
                            117000803
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN 80 316L BL.
                ","
                    Katalogpreis: 120,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN-80-316L-BL./117000803,"
            0.995 kg
        "
"
                            117000653
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN65/2,5"" 316L BL.
                ","
                    Katalogpreis: 100,50 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN65-2-5-316L-BL./117000653,"
            0.576 kg
        "
"
                            117000801
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN 80 304 BL.
                ","
                    Katalogpreis: 86,05 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN-80-304-BL./117000801,"
            1.022 kg
        "
"
                            118020653
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 65 316L POL.
                ","
                    Katalogpreis: 11,20 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-65-316L-POL./118020653,"
            0.089 kg
        "
"
                            118020651
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 65 304 POL.
                ","
                    Katalogpreis: 8,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-65-304-POL./118020651,"
            0.089 kg
        "
"
                            118020503
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 50 316L POL.
                ","
                    Katalogpreis: 9,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-50-316L-POL./118020503,"
            0.061 kg
        "
"
                            117000651
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN65/2,5"" 304 BL.
                ","
                    Katalogpreis: 71,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN65-2-5-304-BL./117000651,"
            0.572 kg
        "
"
                            117000503
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDGEWINDESTUTZEN DN 50/2"" 316L BL.
                ","
                    Katalogpreis: 44,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDGEWINDESTUTZEN-DN-50-2-316L-BL./117000503,"
            0.38 kg
        "
"
                            118020501
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 50 304 POL.
                ","
                    Katalogpreis: 7,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-50-304-POL./118020501,"
            0.059 kg
        "
"
                            118020401
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 40 304 POL.
                ","
                    Katalogpreis: 7,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-40-304-POL./118020401,"
            0.04 kg
        "
"
                            118020403
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 40 316L POL.
                ","
                    Katalogpreis: 8,85 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-40-316L-POL./118020403,"
            0.045 kg
        "
"
                            118020321
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 32 304 POL.
                ","
                    Katalogpreis: 7,25 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-32-304-POL./118020321,"
            0.033 kg
        "
"
                            118020251
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 25 304 POL.
                ","
                    Katalogpreis: 6,95 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-25-304-POL./118020251,"
            0.027 kg
        "
"
                            118001251
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 125 304 BL.
                ","
                    Katalogpreis: 76,40 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-125-304-BL./118001251,"
            2.827 kg
        "
"
                            118001253
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 125 316L BL.
                ","
                    Katalogpreis: 101,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-125-316L-BL./118001253,"
            2.854 kg
        "
"
                            118020253
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 25 316L POL.
                ","
                    Katalogpreis: 8,45 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-25-316L-POL./118020253,"
            0.021 kg
        "
"
                            118020323
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLECH-BLINDKEGEL DN 32 316L POL.
                ","
                    Katalogpreis: 8,75 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLECH-BLINDKEGEL-DN-32-316L-POL./118020323,"
            0.02 kg
        "
"
                            118001503
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 150 316L BL.
                ","
                    Katalogpreis: 155,85 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-150-316L-BL./118001503,"
            4.303 kg
        "
"
                            118001003
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 100/4"" 316L BL.
                ","
                    Katalogpreis: 56,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-100-4-316L-BL./118001003,"
            1.699 kg
        "
"
                            118001501
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 150 304 BL.
                ","
                    Katalogpreis: 105,60 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-150-304-BL./118001501,"
            4.288 kg
        "
"
                            118001001
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 100/4"" 304 BL.
                ","
                    Katalogpreis: 42,80 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-100-4-304-BL./118001001,"
            1.682 kg
        "
"
                            118000803
                        ","Rohrverbindungen, Verschraubungen, ","
                    BLINDKEGEL MASSIV DN 80 316L BL.
                ","
                    Katalogpreis: 33,30 €*
                ","
                    Auf Lager.
                ",https://shop.ms-armaturen.de/BLINDKEGEL-MASSIV-DN-80-316L-BL./118000803,"
            0.92 kg
        "
"
                            040031203424
                        ","Rohrverbindungen, Verschraubungen, ","
                    VERSCHRAUBUNG IG-AG Rp/R3/4"" 316/316Ti KONISCH DICHTEND
                ","
                    Katalogpreis: 11,94 €*
                ","
                    Derzeit nicht auf Lager.,
                    Bitte wenden Sie sich an Ihren zuständigen M&S Vertriebsmitarbeiter
                ",https://shop.ms-armaturen.de/VERSCHRAUBUNG-IG-AG-Rp-R3-4-316-316Ti-KONISCH-DICHTEND/040031203424,
